MedInc,HouseAge,AveBedrms,Population,AveOccup,Longitude
4.381,32.0,1.0725552050473186,864.0,2.725552050473186,-118.29
5.1727,35.0,0.989159891598916,1083.0,2.934959349593496,-118.3
4.9792,35.0,0.8896103896103896,853.0,2.7694805194805197,-118.3
1.9049,10.0,1.1140583554376657,1378.0,3.6551724137931036,-118.29
2.6491,5.0,1.0944584382871536,2965.0,3.734256926952141,-118.31
4.7222,36.0,1.072,825.0,3.3,-118.3
4.9196,37.0,0.8862745098039215,621.0,2.4352941176470586,-118.3
2.3942,38.0,0.9,142.0,3.55,-118.3
3.1851,31.0,1.0695792880258899,1598.0,2.585760517799353,-118.3
3.5473,33.0,0.9984871406959153,1807.0,2.7337367624810893,-118.3
2.9619,27.0,1.1031636863823935,2083.0,2.8651994497936726,-118.31
2.6136,35.0,1.0429447852760736,1141.0,3.5,-118.3
2.8106,26.0,1.1067193675889329,2096.0,4.142292490118577,-118.3
2.6368,25.0,1.0537190082644627,2629.0,3.621212121212121,-118.3
5.322,17.0,1.0289017341040463,3008.0,2.897880539499037,-118.3
5.3106,27.0,0.9884393063583815,1498.0,2.886319845857418,-118.3
3.125,30.0,1.0752840909090908,2048.0,2.909090909090909,-118.31
3.0057,35.0,1.0058651026392962,2255.0,3.306451612903226,-118.3
2.9154,9.0,1.1818181818181819,1790.0,2.393048128342246,-118.3
3.163,13.0,1.05,2159.0,2.453409090909091,-118.3
4.6207,35.0,0.9710982658959537,1172.0,2.2581888246628132,-118.3
3.1779,41.0,1.0548245614035088,1658.0,3.6359649122807016,-118.26
3.35,36.0,0.9949494949494949,1274.0,3.217171717171717,-118.25
5.5,30.0,1.069767441860465,835.0,3.883720930232558,-118.26
2.375,32.0,0.918918918918919,1799.0,4.8621621621621625,-118.25
3.6161,28.0,1.1818181818181819,788.0,5.510489510489511,-118.24
1.3333,26.0,1.2053571428571428,165.0,1.4732142857142858,-118.23
3.35,38.0,1.025078369905956,980.0,3.072100313479624,-118.27
3.1613,36.0,1.064516129032258,1789.0,3.3946869070208727,-118.27
3.3929,39.0,1.0310734463276836,1227.0,3.4661016949152543,-118.27
4.0,38.0,0.982089552238806,1207.0,3.6029850746268655,-118.28
4.3816,28.0,1.0796915167095116,1422.0,3.6555269922879177,-118.28
3.3009,36.0,1.0065934065934066,1668.0,3.665934065934066,-118.28
3.2011,20.0,1.0591397849462365,1915.0,3.431899641577061,-118.28
2.0,10.0,1.0717299578059072,2855.0,3.011603375527426,-118.29
3.3427,16.0,1.1465863453815262,951.0,1.9096385542168675,-118.29
2.5,21.0,1.032846715328467,1180.0,4.306569343065694,-118.3
3.1392,8.0,1.0404040404040404,1472.0,3.717171717171717,-118.3
2.9375,31.0,1.0852941176470587,1291.0,3.7970588235294116,-118.27
2.0458,27.0,1.0627705627705628,1723.0,3.7294372294372296,-118.26
2.1447,26.0,1.0760330578512396,2120.0,3.5041322314049586,-118.27
2.8462,39.0,0.9782016348773842,1450.0,3.9509536784741144,-118.27
2.7143,34.0,0.9763157894736842,1716.0,4.515789473684211,-118.25
2.7308,38.0,1.0849056603773586,1724.0,4.066037735849057,-118.25
1.9208,39.0,0.959731543624161,1183.0,3.969798657718121,-118.25
1.9923,21.0,1.0828220858895705,2265.0,3.473926380368098,-118.26
3.5488,42.0,1.095435684647303,1044.0,4.331950207468879,-118.26
2.5588,20.0,1.0434782608695652,69.0,3.0,-118.23
2.0956,35.0,1.2222222222222223,1524.0,3.937984496124031,-118.26
1.4444,32.0,1.0451127819548873,511.0,3.8421052631578947,-118.25
2.25,24.0,1.0679012345679013,784.0,4.839506172839506,-118.24
2.1311,36.0,1.0679190751445087,2931.0,4.235549132947977,-118.26
2.4545,36.0,1.1552511415525115,809.0,3.6940639269406392,-118.26
1.9964,26.0,1.1663865546218488,2567.0,4.314285714285714,-118.27
2.5262,21.0,1.0576576576576577,4426.0,3.9873873873873875,-118.27
3.2115,37.0,1.0375426621160408,1076.0,3.6723549488054608,-118.28
1.5369,39.0,1.0146443514644352,2115.0,4.424686192468619,-118.27
3.125,46.0,1.5714285714285714,32.0,4.571428571428571,-118.27
2.9571,18.0,1.033810143042913,2831.0,3.681404421326398,-118.3
5.7764,18.0,1.025089605734767,4336.0,2.5902031063321385,-118.3
2.9063,47.0,1.0615384615384615,374.0,5.753846153846154,-118.28
2.45,41.0,1.032520325203252,1384.0,3.7506775067750677,-118.28
1.8393,18.0,1.0053191489361701,429.0,2.2819148936170213,-118.28
1.5394,40.0,1.0178926441351888,1939.0,3.8548707753479126,-118.28
1.2276,21.0,1.1130030959752322,1916.0,2.9659442724458205,-118.28
0.7591,16.0,1.084,486.0,1.944,-118.28
4.2308,19.0,1.0526315789473684,1291.0,3.088516746411483,-118.3
5.1269,6.0,1.0358890701468189,2678.0,2.1843393148450243,-118.3
5.6611,42.0,1.0736196319018405,481.0,2.950920245398773,-118.3
4.625,48.0,1.0157894736842106,1098.0,2.889473684210526,-118.3
4.4671,47.0,0.9927360774818402,1163.0,2.8159806295399514,-118.3
4.5074,36.0,1.0328227571115973,1111.0,2.4310722100656457,-118.31
4.3472,22.0,1.041711229946524,2260.0,2.4171122994652405,-118.31
2.5795,27.0,1.1476683937823835,1359.0,3.5207253886010363,-118.29
3.5056,23.0,0.9828897338403042,1454.0,2.76425855513308,-118.3
2.7031,37.0,1.024561403508772,766.0,2.687719298245614,-118.29
2.1473,29.0,1.0538461538461539,1368.0,3.5076923076923077,-118.29
2.2188,52.0,1.1829573934837092,1018.0,2.5513784461152884,-118.29
2.75,41.0,1.0494186046511629,905.0,2.630813953488372,-118.29
2.0329,30.0,1.0037664783427496,1311.0,2.468926553672316,-118.29
2.5759,43.0,1.0679012345679013,1151.0,2.3683127572016462,-118.29
2.1382,21.0,1.0580357142857142,1699.0,2.5282738095238093,-118.29
3.3616,30.0,1.0904907975460123,1669.0,2.5598159509202456,-118.29
2.7451,42.0,1.0794044665012408,866.0,2.1488833746898264,-118.3
2.9386,23.0,1.066997518610422,1584.0,1.965260545905707,-118.3
5.0874,36.0,0.9640522875816994,799.0,2.611111111111111,-118.31
5.249,52.0,0.9929078014184397,656.0,2.326241134751773,-118.31
3.9167,20.0,1.1105610561056105,1184.0,1.953795379537954,-118.3
4.194,47.0,1.0767857142857142,1130.0,2.017857142857143,-118.3
4.2059,52.0,0.9944903581267218,957.0,2.6363636363636362,-118.31
1.8584,44.0,1.0315398886827458,2090.0,3.877551020408163,-118.28
2.0469,39.0,1.0881953867028493,2178.0,2.955223880597015,-118.28
2.1935,52.0,1.1395348837209303,1767.0,3.4244186046511627,-118.28
1.9167,45.0,1.056710775047259,1550.0,2.9300567107750473,-118.28
2.7139,30.0,1.0544747081712063,1865.0,2.4189364461738,-118.29
3.1932,25.0,1.091588785046729,1253.0,2.3420560747663552,-118.29
3.4474,28.0,1.1058823529411765,1459.0,2.4521008403361346,-118.3
3.3397,28.0,1.052346570397112,1388.0,2.5054151624548737,-118.3
3.5694,40.0,1.030612244897959,1304.0,2.2176870748299318,-118.3
4.1812,52.0,0.9965277777777778,692.0,2.4027777777777777,-118.31
4.1451,26.0,1.1067538126361656,1372.0,2.9891067538126364,-118.31
4.7216,41.0,0.9545454545454546,1171.0,3.1310160427807485,-118.33
5.4533,33.0,0.9432989690721649,986.0,2.5412371134020617,-118.31
7.6886,25.0,1.0566037735849056,407.0,2.559748427672956,-118.32
6.4246,25.0,1.056695992179863,2297.0,2.2453567937438903,-118.33
3.7596,36.0,1.0703012912482066,1815.0,2.6040172166427547,-118.29
5.3074,42.0,1.0165289256198347,611.0,2.524793388429752,-118.31
6.2028,35.0,1.0136054421768708,1167.0,2.6462585034013606,-118.3
3.1071,40.0,1.1322115384615385,780.0,1.875,-118.29
4.25,40.0,1.1529126213592233,902.0,2.1893203883495147,-118.29
4.5606,31.0,1.052132701421801,1316.0,2.0789889415481833,-118.29
3.274,39.0,1.1614173228346456,1103.0,2.171259842519685,-118.29
3.5109,21.0,1.0710900473933649,801.0,1.8981042654028435,-118.29
3.7282,8.0,1.0235294117647058,1624.0,3.184313725490196,-118.28
7.642,31.0,1.0611888111888113,1695.0,2.9632867132867133,-118.23
6.0,34.0,1.0,1055.0,2.914364640883978,-118.23
7.1463,31.0,1.0151515151515151,1349.0,2.91991341991342,-118.24
7.585,31.0,1.0067681895093064,1645.0,2.7834179357021998,-118.24
4.5486,36.0,1.0115207373271888,1079.0,2.486175115207373,-118.23
5.3473,41.0,0.9808917197452229,896.0,2.8535031847133756,-118.24
6.01,43.0,1.0,514.0,2.4711538461538463,-118.24
5.1028,42.0,1.0606060606060606,753.0,2.852272727272727,-118.24
4.1667,35.0,1.100371747211896,1413.0,2.62639405204461,-118.25
4.9355,34.0,1.0791666666666666,1392.0,2.9,-118.25
4.6852,34.0,1.0462555066079295,1232.0,2.7136563876651985,-118.25
6.1873,35.0,0.9860627177700348,816.0,2.843205574912892,-118.26
6.6277,35.0,1.0256410256410255,788.0,2.8864468864468864,-118.26
5.7083,35.0,1.0295566502463054,1226.0,3.019704433497537,-118.26
4.4821,42.0,0.895,555.0,2.775,-118.26
4.4083,41.0,1.0806100217864925,1157.0,2.520697167755991,-118.25
5.5362,30.0,1.056,1089.0,2.904,-118.25
5.0862,37.0,0.9945945945945946,967.0,2.6135135135135137,-118.25
4.5759,43.0,1.076158940397351,836.0,2.7682119205298013,-118.26
7.5582,38.0,0.9948717948717949,518.0,2.6564102564102563,-118.26
5.4306,33.0,1.0066445182724253,838.0,2.784053156146179,-118.26
3.5707,29.0,1.058227848101266,1030.0,2.607594936708861,-118.22
3.5174,36.0,1.0943683409436835,1357.0,2.0654490106544903,-118.23
3.3287,29.0,1.0704225352112675,1217.0,2.142605633802817,-118.23
2.5463,32.0,1.068421052631579,693.0,1.8236842105263158,-118.23
3.4148,38.0,1.0103626943005182,859.0,2.2253886010362693,-118.23
3.4531,41.0,1.043298969072165,1271.0,2.620618556701031,-118.24
4.1523,34.0,1.0943396226415094,926.0,2.495956873315364,-118.24
3.8068,34.0,0.9870848708487084,1516.0,2.7970479704797047,-118.25
6.213,50.0,1.0444444444444445,121.0,2.688888888888889,-118.23
5.3925,51.0,0.9491525423728814,750.0,2.542372881355932,-118.23
3.399,48.0,0.9932432432432432,807.0,2.7263513513513513,-118.23
5.5756,41.0,0.9934065934065934,1282.0,2.817582417582418,-118.24
3.5777,32.0,1.06875753920386,1888.0,2.2774427020506636,-118.24
5.529,36.0,1.1,1232.0,2.6212765957446806,-118.24
7.2812,34.0,1.031304347826087,3141.0,2.7313043478260868,-118.27
3.6875,47.0,1.1129032258064515,757.0,2.4419354838709677,-118.23
6.207,43.0,1.0144927536231885,768.0,2.782608695652174,-118.23
8.1132,45.0,1.0117994100294985,943.0,2.781710914454277,-118.23
8.1657,32.0,1.029747149231532,5459.0,2.7064947942488846,-118.26
3.215,36.0,0.9714285714285714,446.0,2.123809523809524,-118.22
4.9297,31.0,1.0383747178329572,1895.0,2.13882618510158,-118.22
3.9777,36.0,0.9979716024340771,1115.0,2.261663286004057,-118.22
12.1579,14.0,1.0534591194968554,1113.0,3.5,-118.21
3.5781,37.0,1.0725720384204909,2099.0,2.240128068303095,-118.23
8.1325,24.0,1.0449915110356536,3401.0,2.8870967741935485,-118.21
5.9199,25.0,0.9866666666666667,199.0,2.6533333333333333,-118.21
6.6009,49.0,1.0037593984962405,735.0,2.763157894736842,-118.19
6.8317,31.0,1.0220417633410672,2465.0,2.859628770301624,-118.2
5.1718,31.0,1.0639853747714807,1359.0,2.4844606946983547,-118.23
3.1004,26.0,1.0807453416149069,1332.0,2.7577639751552794,-118.23
5.3369,40.0,0.9946236559139785,998.0,2.682795698924731,-118.23
3.3333,40.0,1.0824175824175823,1156.0,2.1172161172161172,-118.24
9.5823,52.0,1.0364963503649636,733.0,2.6751824817518246,-118.24
6.6603,52.0,1.0384615384615385,797.0,2.7867132867132867,-118.24
4.9135,52.0,1.0377358490566038,993.0,2.6765498652291106,-118.25
5.1242,52.0,1.0618181818181818,631.0,2.2945454545454544,-118.25
2.5668,24.0,1.0474106491611963,2690.0,1.962071480671043,-118.25
3.8576,20.0,1.0598354525056095,2593.0,1.9394166043380703,-118.26
3.1484,17.0,1.1722560975609757,1312.0,2.0,-118.26
3.1733,19.0,1.0567200986436498,1866.0,2.3008631319358814,-118.26
3.7321,20.0,1.0172413793103448,1883.0,2.164367816091954,-118.26
5.5118,48.0,1.0408921933085502,825.0,3.066914498141264,-118.27
2.9148,15.0,1.1055319148936171,3164.0,2.6927659574468086,-118.27
3.6587,45.0,1.0315186246418337,973.0,2.7879656160458453,-118.27
5.5658,52.0,0.9840909090909091,1135.0,2.5795454545454546,-118.28
6.9135,52.0,0.8773006134969326,908.0,2.785276073619632,-118.27
7.8383,52.0,0.9966216216216216,829.0,2.800675675675676,-118.27
6.2976,52.0,1.0175438596491229,1158.0,2.9022556390977443,-118.27
7.4046,47.0,1.0626959247648904,911.0,2.8557993730407523,-118.28
5.3185,52.0,0.9976133651551312,1137.0,2.7136038186157516,-118.28
5.049,52.0,1.0557768924302788,667.0,2.6573705179282867,-118.29
6.884,50.0,1.087378640776699,878.0,2.841423948220065,-118.28
3.6354,22.0,1.0349761526232115,1553.0,2.4689984101748808,-118.28
2.3482,17.0,1.0735146022155087,2986.0,3.0070493454179257,-118.29
4.325,52.0,0.9807073954983923,875.0,2.8135048231511255,-118.29
3.6974,10.0,1.089159067882472,2719.0,2.7548125633232017,-118.29
3.7083,31.0,1.0180722891566265,1019.0,3.069277108433735,-118.29
4.3438,42.0,1.0,349.0,3.2616822429906542,-118.29
2.9,12.0,1.11620294599018,1882.0,3.0801963993453354,-118.29
2.6016,17.0,1.0465532676812892,3309.0,2.962399283795882,-118.3
5.0056,30.0,0.875,74.0,4.625,-118.3
3.2083,35.0,0.9968652037617555,764.0,2.394984326018809,-118.29
3.2321,40.0,1.0502283105022832,869.0,1.9840182648401827,-118.3
2.8342,35.0,1.0671550671550671,2401.0,2.9316239316239314,-118.3
3.0114,47.0,1.0318840579710145,787.0,2.281159420289855,-118.27
2.6729,22.0,1.1354723707664884,1684.0,3.001782531194296,-118.27
3.0199,25.0,1.0862533692722371,2205.0,2.9716981132075473,-118.27
3.2171,14.0,1.009416195856874,1494.0,2.8135593220338984,-118.27
3.1397,52.0,1.0223463687150838,479.0,2.6759776536312847,-118.27
4.3438,48.0,0.9730769230769231,637.0,2.45,-118.27
2.9491,49.0,1.0283687943262412,605.0,2.145390070921986,-118.28
3.5417,18.0,1.0057471264367817,950.0,1.8199233716475096,-118.26
3.0,14.0,1.0359212050984936,1941.0,2.249130938586327,-118.26
2.8884,6.0,1.1170212765957446,2315.0,2.7364066193853427,-118.26
2.8088,18.0,1.12,1763.0,2.611851851851852,-118.26
6.9408,52.0,1.0125,493.0,3.08125,-118.24
3.3906,20.0,1.0840197693574958,1562.0,2.57331136738056,-118.24
3.1435,45.0,1.0304182509505704,499.0,1.897338403041825,-118.24
3.6875,15.0,1.1292134831460674,1888.0,2.121348314606742,-118.25
3.9054,14.0,1.0441988950276244,1681.0,1.8574585635359115,-118.25
3.052,17.0,1.0196950444726811,4116.0,2.6149936467598476,-118.24
2.5924,19.0,1.09984984984985,3171.0,2.380630630630631,-118.24
2.8478,31.0,1.0211480362537764,605.0,1.8277945619335347,-118.25
2.2621,32.0,1.052132701421801,768.0,1.819905213270142,-118.25
3.0441,20.0,1.0501022494887526,1729.0,1.7678936605316973,-118.25
2.6268,33.0,1.0936708860759494,2061.0,2.608860759493671,-118.23
3.0206,20.0,1.0111902339776195,2929.0,2.9796541200406916,-118.24
2.1444,27.0,1.0919786096256685,2614.0,2.79572192513369,-118.24
3.0288,19.0,1.0529411764705883,1686.0,2.4794117647058824,-118.23
2.9167,25.0,1.0510585305105853,1745.0,2.1731008717310085,-118.23
2.462,28.0,1.08203125,1402.0,2.73828125,-118.24
1.9125,36.0,1.0294117647058822,1501.0,2.7591911764705883,-118.24
3.3636,37.0,1.031331592689295,959.0,2.503916449086162,-118.24
5.6921,45.0,1.017766497461929,1043.0,2.6472081218274113,-118.24
1.7301,7.0,1.04199066874028,1892.0,2.942457231726283,-118.24
2.4421,9.0,1.0205761316872428,4486.0,3.0768175582990396,-118.24
1.8929,30.0,1.0477941176470589,1245.0,2.2886029411764706,-118.25
1.8235,37.0,1.1063829787234043,552.0,2.348936170212766,-118.25
0.8185,13.0,1.0812641083521444,616.0,1.3905191873589164,-118.25
1.5417,51.0,0.9580838323353293,650.0,1.9461077844311376,-118.26
2.2614,29.0,1.0141078838174273,4094.0,3.3975103734439833,-118.26
3.0074,10.0,1.1527777777777777,1025.0,3.5590277777777777,-118.27
4.1083,6.0,1.152619589977221,1200.0,2.733485193621868,-118.26
3.008,7.0,1.0543478260869565,2287.0,3.1073369565217392,-118.27
2.6673,25.0,1.1054726368159205,2843.0,2.828855721393035,-118.26
2.5,37.0,1.042128603104213,1185.0,2.6274944567627494,-118.26
1.2188,37.0,1.088235294117647,194.0,2.8529411764705883,-118.26
2.5388,23.0,1.1030640668523677,1255.0,3.4958217270194987,-118.26
2.1602,13.0,1.055037313432836,3749.0,3.4972014925373136,-118.25
2.506,25.0,1.0474040632054176,5217.0,2.944130925507901,-118.25
2.5417,22.0,1.0251989389920424,2226.0,2.952254641909814,-118.25
4.0272,45.0,1.0209302325581395,1245.0,2.895348837209302,-118.24
2.125,52.0,0.9887640449438202,229.0,2.5730337078651684,-118.25
2.2244,36.0,1.1239035087719298,2542.0,2.787280701754386,-118.25
2.4856,21.0,1.0772357723577235,861.0,3.5,-118.25
7.1262,27.0,1.029090909090909,3199.0,2.908181818181818,-118.31
6.981,31.0,1.01875,1362.0,2.8375,-118.33
4.7885,36.0,1.022653721682848,864.0,2.796116504854369,-118.34
3.9041,36.0,1.0130718954248366,1441.0,2.354575163398693,-118.29
3.5083,14.0,1.0715962441314555,1924.0,2.2582159624413145,-118.3
4.7986,52.0,1.0572519083969465,746.0,2.8473282442748094,-118.3
4.375,51.0,1.051948051948052,586.0,2.536796536796537,-118.3
3.7015,27.0,1.085422469823584,2372.0,2.202414113277623,-118.31
4.9042,52.0,1.0042918454935623,1364.0,2.927038626609442,-118.3
5.0865,36.0,0.9460431654676259,778.0,2.7985611510791366,-118.31
6.9909,36.0,1.0116959064327486,984.0,2.8771929824561404,-118.32
4.9886,36.0,1.0074074074074073,372.0,2.7555555555555555,-118.32
3.9866,36.0,1.0836012861736335,834.0,2.6816720257234725,-118.32
3.6071,43.0,1.0241935483870968,613.0,2.471774193548387,-118.33
4.3631,43.0,0.9653579676674365,1106.0,2.5542725173210163,-118.33
3.0431,41.0,1.0982286634460547,1516.0,2.4412238325281805,-118.34
2.875,41.0,1.048,1176.0,3.136,-118.34
2.5267,14.0,1.0983899821109124,1874.0,3.3524150268336315,-118.36
4.375,29.0,1.1017369727047146,952.0,2.3622828784119108,-118.32
4.1731,37.0,1.0375,485.0,2.0208333333333335,-118.32
3.0179,37.0,1.0507936507936508,613.0,1.946031746031746,-118.32
3.0625,42.0,0.9933333333333333,420.0,2.8,-118.31
3.3897,37.0,0.9754098360655737,375.0,3.0737704918032787,-118.32
3.1051,23.0,1.0317047817047817,4757.0,2.4724532224532223,-118.33
3.0973,13.0,1.0667735042735043,4293.0,2.293269230769231,-118.3
3.0687,37.0,1.0360360360360361,342.0,3.081081081081081,-118.3
3.3205,5.0,1.102491103202847,2997.0,2.1330960854092527,-118.3
3.1587,11.0,1.045828437132785,1700.0,1.9976498237367804,-118.31
2.0875,13.0,1.0352504638218925,1986.0,1.842300556586271,-118.31
3.0179,49.0,1.0789473684210527,83.0,2.1842105263157894,-118.32
3.4,44.0,1.1441176470588235,832.0,2.447058823529412,-118.32
3.5875,39.0,1.036764705882353,1202.0,2.2095588235294117,-118.32
5.1008,47.0,0.9587628865979382,1284.0,2.647422680412371,-118.32
4.2396,48.0,1.0522875816993464,1118.0,2.4357298474945535,-118.33
3.7344,46.0,1.0546697038724373,1133.0,2.580865603644647,-118.33
4.6898,45.0,1.0137254901960784,1256.0,2.462745098039216,-118.33
3.138,45.0,1.0877742946708464,799.0,2.5047021943573666,-118.33
3.1406,48.0,0.9375,490.0,2.784090909090909,-118.34
3.7411,45.0,0.9968354430379747,785.0,2.4841772151898733,-118.33
3.8462,49.0,1.0272479564032697,977.0,2.662125340599455,-118.33
5.6975,48.0,1.0635359116022098,926.0,2.5580110497237567,-118.33
2.6827,43.0,0.9882352941176471,613.0,2.403921568627451,-118.34
4.1923,47.0,1.026946107784431,834.0,2.497005988023952,-118.34
3.24,45.0,1.0567612687813022,1448.0,2.4173622704507514,-118.34
2.8125,46.0,1.0203389830508474,714.0,2.4203389830508475,-118.34
4.0313,45.0,0.9313725490196079,557.0,2.730392156862745,-118.35
5.1814,46.0,1.0915254237288134,846.0,2.8677966101694916,-118.36
4.282,46.0,1.0020408163265306,1277.0,2.6061224489795918,-118.35
3.3056,46.0,1.0527777777777778,866.0,2.4055555555555554,-118.35
3.5583,44.0,1.075438596491228,1280.0,2.245614035087719,-118.35
2.0385,47.0,0.9941520467836257,365.0,2.134502923976608,-118.35
4.4408,42.0,0.9908814589665653,814.0,2.474164133738602,-118.35
4.0742,46.0,1.00418410041841,661.0,2.7656903765690375,-118.36
3.875,45.0,1.0034602076124568,720.0,2.491349480968858,-118.34
3.8668,45.0,1.0735068912710566,1601.0,2.451761102603369,-118.34
4.1161,49.0,1.0338680926916222,1284.0,2.2887700534759357,-118.34
3.2015,42.0,1.0436681222707425,1083.0,2.3646288209606987,-118.35
4.2212,45.0,1.0407407407407407,538.0,1.9925925925925927,-118.35
5.636,49.0,0.8941176470588236,584.0,2.2901960784313724,-118.35
2.473,44.0,1.0273972602739727,750.0,2.0547945205479454,-118.33
3.7941,37.0,1.1523046092184368,1235.0,2.4749498997995993,-118.33
3.2125,46.0,1.0029154518950438,756.0,2.204081632653061,-118.34
4.875,52.0,0.954954954954955,545.0,2.454954954954955,-118.34
3.6111,44.0,1.1076487252124645,848.0,2.4022662889518416,-118.34
3.692,46.0,1.1951219512195121,608.0,2.4715447154471546,-118.34
3.4286,44.0,0.9923547400611621,1676.0,2.562691131498471,-118.33
2.3667,39.0,1.2173913043478262,259.0,1.8768115942028984,-118.33
4.2679,44.0,1.0066445182724253,471.0,1.564784053156146,-118.33
3.5637,40.0,1.087769784172662,1190.0,1.7122302158273381,-118.34
4.0893,16.0,1.0959302325581395,625.0,1.816860465116279,-118.34
3.6486,25.0,1.0723844282238444,2616.0,1.5912408759124088,-118.34
4.0648,45.0,1.073094867807154,1562.0,2.4292379471228616,-118.32
3.2112,38.0,1.2157221206581352,1317.0,2.4076782449725775,-118.31
6.2547,49.0,0.8173076923076923,403.0,1.9375,-118.32
2.9306,40.0,0.8833746898263027,799.0,1.9826302729528535,-118.32
3.4016,23.0,1.1263157894736842,770.0,2.026315789473684,-118.33
4.3173,46.0,1.0608899297423888,1031.0,2.414519906323185,-118.32
3.1551,16.0,1.1148459383753502,1211.0,3.392156862745098,-118.3
3.9464,37.0,1.025287356321839,860.0,1.9770114942528736,-118.31
